date,latitude,longitude,iceberg,size
2013-02-19,-73.59,-39.132,b17a,0.0
2013-02-20,-73.61,-39.03,b17a,0.0
2013-02-21,-73.622,-39.018,b17a,0.0
2013-02-22,-73.592,-38.704,b17a,0.0
2013-02-23,-73.634,-38.366,b17a,0.0
2013-02-24,-73.749,-38.093,b17a,0.0
2013-02-25,-73.778,-38.039,b17a,0.0
2013-02-26,-73.875,-37.852,b17a,0.0
2013-02-27,-73.825,-37.806,b17a,0.0
2013-02-28,-73.798,-37.684,b17a,0.0
2013-03-01,-73.778,-37.539,b17a,0.0
2013-03-02,-73.754,-37.201,b17a,0.0
2013-03-03,-73.759,-37.221,b17a,0.0
2013-03-04,-73.769,-37.241,b17a,0.0
2013-03-05,-73.784,-37.236,b17a,0.0
2013-03-06,-73.75,-37.462,b17a,0.0
2013-03-07,-73.685,-37.555,b17a,0.0
2013-03-08,-73.573,-37.792,b17a,0.0
2013-03-09,-73.484,-37.952,b17a,0.0
2013-03-10,-73.37,-38.132,b17a,0.0
2013-03-11,-73.346,-38.153,b17a,0.0
2013-03-12,-73.281,-38.377,b17a,0.0
2013-03-13,-73.229,-38.502,b17a,0.0
2013-03-14,-73.2,-38.913,b17a,0.0
2013-03-15,-73.148,-39.17,b17a,0.0
2013-03-16,-73.102,-39.172,b17a,0.0
2013-03-17,-73.025,-39.226,b17a,0.0
2013-03-18,-72.935,-39.241,b17a,0.0
2013-03-19,-72.903,-39.328,b17a,0.0
2013-03-20,-72.876,-39.342,b17a,0.0
2013-03-21,-72.849,-39.386,b17a,0.0
2013-03-22,-72.816,-39.483,b17a,0.0
2013-03-23,-72.764,-39.824,b17a,0.0
2013-03-24,-72.681,-40.075,b17a,0.0
2013-03-25,-72.54,-40.205,b17a,0.0
2013-03-26,-72.485,-39.962,b17a,0.0
2013-03-27,-72.473,-39.993,b17a,0.0
2013-03-28,-72.46,-40.065,b17a,0.0
2013-03-29,-72.387,-40.211,b17a,0.0
2013-03-30,-72.294,-40.427,b17a,0.0
2013-03-31,-72.171,-40.559,b17a,0.0
2013-04-01,-72.026,-40.629,b17a,0.0
2013-04-02,-72.051,-40.481,b17a,0.0
2013-04-03,-72.124,-40.728,b17a,0.0
2013-04-04,-72.148,-41.013,b17a,0.0
2013-04-05,-72.121,-41.413,b17a,0.0
2013-04-06,-72.086,-41.399,b17a,0.0
2013-04-07,-72.118,-41.49,b17a,0.0
2013-04-08,-72.168,-41.459,b17a,0.0
2013-04-09,-72.164,-41.406,b17a,0.0
2013-04-10,-72.149,-41.275,b17a,0.0
2013-04-11,-72.125,-41.12,b17a,0.0
2013-04-12,-72.055,-41.052,b17a,0.0
2013-04-13,-71.976,-40.916,b17a,0.0
2013-04-14,-71.882,-41.037,b17a,0.0
2013-04-15,-71.819,-41.074,b17a,0.0
2013-04-16,-71.748,-40.92,b17a,0.0
2013-04-17,-71.68,-40.858,b17a,0.0
2013-04-18,-71.661,-40.679,b17a,0.0
2013-04-19,-71.642,-40.42,b17a,0.0
2013-04-20,-71.69,-40.55,b17a,0.0
2013-04-21,-71.742,-40.693,b17a,0.0
2013-04-22,-71.73,-40.955,b17a,0.0
2013-04-23,-71.734,-41.307,b17a,0.0
2013-04-24,-71.661,-41.655,b17a,0.0
2013-04-25,-71.563,-41.717,b17a,0.0
2013-04-26,-71.485,-41.709,b17a,0.0
2013-04-27,-71.467,-41.573,b17a,0.0
2013-04-28,-71.47,-41.498,b17a,0.0
2013-04-29,-71.495,-41.653,b17a,0.0
2013-04-30,-71.553,-41.647,b17a,0.0
2013-05-01,-71.623,-41.461,b17a,0.0
2013-05-02,-71.67,-41.55,b17a,0.0
2013-05-03,-71.748,-41.772,b17a,0.0
2013-05-04,-71.756,-42.053,b17a,0.0
2013-05-05,-71.72,-42.252,b17a,0.0
2013-05-06,-71.682,-42.355,b17a,0.0
2013-05-07,-71.667,-42.573,b17a,0.0
2013-05-08,-71.735,-42.903,b17a,0.0
2013-05-09,-71.642,-43.281,b17a,0.0
2013-05-10,-71.53,-43.206,b17a,0.0
2013-05-11,-71.461,-43.263,b17a,0.0
2013-05-12,-71.4,-43.254,b17a,0.0
2013-05-13,-71.362,-43.186,b17a,0.0
2013-05-14,-71.373,-43.047,b17a,0.0
2013-05-15,-71.369,-43.378,b17a,0.0
2013-05-16,-71.293,-43.455,b17a,0.0
2013-05-17,-71.191,-43.456,b17a,0.0
2013-05-18,-71.133,-43.327,b17a,0.0
2013-05-19,-71.173,-43.358,b17a,0.0
2013-05-20,-71.157,-43.269,b17a,0.0
2013-05-21,-71.187,-43.442,b17a,0.0
2013-05-22,-71.152,-43.384,b17a,0.0
2013-05-23,-71.171,-43.824,b17a,0.0
2013-05-24,-71.079,-43.809,b17a,0.0
2013-05-25,-70.935,-43.768,b17a,0.0
2013-05-26,-70.934,-43.595,b17a,0.0
2013-05-27,-70.93,-43.627,b17a,0.0
2013-05-28,-70.89,-43.678,b17a,0.0
2013-05-29,-70.794,-43.737,b17a,0.0
2013-05-30,-70.773,-43.549,b17a,0.0
2013-05-31,-70.819,-43.767,b17a,0.0
2013-06-01,-70.822,-44.07,b17a,0.0
2013-06-02,-70.625,-44.169,b17a,0.0
2013-06-03,-70.59,-43.771,b17a,0.0
2013-06-04,-70.614,-43.716,b17a,0.0
2013-06-05,-70.668,-43.662,b17a,0.0
2013-06-06,-70.654,-43.832,b17a,0.0
2013-06-07,-70.665,-43.738,b17a,0.0
2013-06-08,-70.723,-43.78,b17a,0.0
2013-06-09,-70.789,-43.637,b17a,0.0
2013-06-10,-70.844,-43.46,b17a,0.0
2013-06-11,-70.827,-43.16,b17a,0.0
2013-06-12,-70.885,-43.369,b17a,0.0
2013-06-13,-70.843,-43.67,b17a,0.0
2013-06-14,-70.845,-43.801,b17a,0.0
2013-06-15,-70.773,-43.884,b17a,0.0
2013-06-16,-70.79,-43.935,b17a,0.0
2013-06-17,-70.861,-43.72,b17a,0.0
2013-06-18,-71.042,-43.613,b17a,0.0
2013-06-19,-71.164,-43.587,b17a,0.0
2013-06-20,-71.309,-43.675,b17a,0.0
2013-06-21,-71.404,-43.917,b17a,0.0
2013-06-22,-71.464,-44.585,b17a,0.0
2013-06-23,-71.525,-44.639,b17a,0.0
2013-06-24,-71.193,-45.652,b17a,0.0
2013-06-25,-71.235,-45.95,b17a,0.0
2013-06-26,-71.241,-46.196,b17a,0.0
2013-06-27,-71.196,-46.427,b17a,0.0
2013-06-28,-71.143,-46.665,b17a,0.0
2013-06-29,-71.11,-46.629,b17a,0.0
2013-06-30,-71.063,-46.793,b17a,0.0
2013-07-01,-71.085,-46.819,b17a,0.0
2013-07-02,-71.047,-46.985,b17a,0.0
2013-07-03,-71.01,-46.85,b17a,0.0
2013-07-04,-71.02,-46.933,b17a,0.0
2013-07-05,-71.022,-46.897,b17a,0.0
2013-07-06,-71.037,-47.031,b17a,0.0
2013-07-07,-70.992,-47.058,b17a,0.0
2013-07-08,-71.345,-46.58,b17a,0.0
2013-07-09,-71.287,-46.569,b17a,0.0
2013-07-10,-71.316,-46.847,b17a,0.0
2013-07-11,-71.271,-46.788,b17a,0.0
2013-07-12,-71.292,-46.859,b17a,0.0
2013-07-13,-71.289,-46.802,b17a,0.0
2013-07-14,-71.291,-46.901,b17a,0.0
2013-07-15,-71.221,-47.123,b17a,0.0
2013-07-16,-71.127,-47.355,b17a,0.0
2013-07-17,-70.994,-47.275,b17a,0.0
2013-07-18,-70.999,-47.29,b17a,0.0
2013-07-19,-70.98,-47.23,b17a,0.0
2013-07-20,-70.851,-47.253,b17a,0.0
2013-07-21,-70.386,-47.556,b17a,0.0
2013-07-22,-70.853,-46.722,b17a,0.0
2013-07-23,-70.934,-46.852,b17a,0.0
2013-07-24,-70.914,-47.057,b17a,0.0
2013-07-25,-70.951,-47.044,b17a,0.0
2013-07-26,-70.933,-47.661,b17a,0.0
2013-07-27,-70.906,-47.798,b17a,0.0
2013-07-28,-70.86,-48.327,b17a,0.0
2013-07-29,-70.836,-48.29,b17a,0.0
2013-07-30,-70.767,-48.649,b17a,0.0
2013-07-31,-70.729,-48.516,b17a,0.0
2013-08-01,-70.712,-48.643,b17a,0.0
2013-08-02,-70.699,-48.506,b17a,0.0
2013-08-03,-70.61,-48.476,b17a,0.0
2013-08-04,-70.1,-48.754,b17a,0.0
2013-08-05,-70.584,-48.386,b17a,0.0
2013-08-06,-70.602,-48.311,b17a,0.0
2013-08-07,-70.636,-48.426,b17a,0.0
2013-08-08,-70.685,-48.321,b17a,0.0
2013-08-09,-70.681,-48.582,b17a,0.0
2013-08-10,-70.713,-48.738,b17a,0.0
2013-08-11,-70.695,-48.813,b17a,0.0
2013-08-12,-70.758,-48.799,b17a,0.0
2013-08-13,-70.772,-49.173,b17a,0.0
2013-08-14,-70.798,-49.219,b17a,0.0
2013-08-15,-70.808,-49.486,b17a,0.0
2013-08-16,-70.812,-49.689,b17a,0.0
2013-08-17,-70.84,-49.787,b17a,0.0
2013-08-18,-70.326,-49.941,b17a,0.0
2013-08-19,-70.843,-49.893,b17a,0.0
2013-08-20,-70.834,-49.862,b17a,0.0
2013-08-21,-70.838,-50.02,b17a,0.0
2013-08-22,-70.785,-49.827,b17a,0.0
2013-08-23,-70.709,-49.837,b17a,0.0
2013-08-24,-70.714,-49.666,b17a,0.0
2013-08-25,-70.616,-49.69,b17a,0.0
2013-08-26,-70.629,-49.596,b17a,0.0
2013-08-27,-70.618,-49.65,b17a,0.0
2013-08-28,-70.589,-49.733,b17a,0.0
2013-08-29,-70.502,-49.916,b17a,0.0
2013-08-30,-70.359,-50.171,b17a,0.0
2013-08-31,-70.146,-50.473,b17a,0.0
2013-09-01,-69.457,-50.414,b17a,0.0
2013-09-02,-69.912,-50.424,b17a,0.0
2013-09-03,-69.868,-50.313,b17a,0.0
2013-09-04,-69.866,-50.26,b17a,0.0
2013-09-05,-69.922,-49.912,b17a,0.0
2013-09-06,-69.864,-50.073,b17a,0.0
2013-09-07,-69.82,-49.876,b17a,0.0
2013-09-08,-69.797,-49.932,b17a,0.0
2013-09-09,-69.853,-49.898,b17a,0.0
2013-09-10,-69.802,-49.995,b17a,0.0
2013-09-11,-69.673,-49.908,b17a,0.0
2013-09-12,-69.586,-49.745,b17a,0.0
2013-09-13,-69.512,-49.716,b17a,0.0
2013-09-14,-69.346,-49.992,b17a,0.0
2013-09-15,-68.669,-50.167,b17a,0.0
2013-09-16,-69.234,-50.271,b17a,0.0
2013-09-17,-69.191,-49.95,b17a,0.0
2013-09-18,-69.192,-49.778,b17a,0.0
2013-09-19,-69.235,-49.618,b17a,0.0
2013-09-20,-69.3,-49.356,b17a,0.0
2013-09-21,-69.3,-49.314,b17a,0.0
2013-09-22,-69.312,-49.573,b17a,0.0
2013-09-23,-69.251,-49.98,b17a,0.0
2013-09-24,-69.242,-50.165,b17a,0.0
2013-09-25,-69.237,-50.323,b17a,0.0
2013-09-26,-69.203,-50.384,b17a,0.0
2013-09-27,-69.055,-50.407,b17a,0.0
2013-09-28,-68.96,-50.522,b17a,0.0
2013-09-29,-68.953,-50.369,b17a,0.0
2013-09-30,-68.916,-50.375,b17a,0.0
2013-10-01,-68.948,-50.263,b17a,0.0
2013-10-02,-68.899,-50.144,b17a,0.0
2013-10-03,-68.828,-50.252,b17a,0.0
2013-10-04,-68.767,-50.351,b17a,0.0
2013-10-05,-68.768,-50.438,b17a,0.0
2013-10-06,-68.736,-50.462,b17a,0.0
2013-10-07,-68.733,-50.493,b17a,0.0
2013-10-08,-68.74,-50.476,b17a,0.0
2013-10-09,-68.648,-50.685,b17a,0.0
2013-10-10,-68.631,-50.755,b17a,0.0
2013-10-11,-68.63,-50.795,b17a,0.0
2013-10-12,-68.517,-50.89,b17a,0.0
2013-10-13,-68.397,-50.831,b17a,0.0
2013-10-14,-68.434,-50.867,b17a,0.0
2013-10-15,-68.416,-51.107,b17a,0.0
2013-10-16,-68.298,-50.926,b17a,0.0
2013-10-17,-68.19,-50.993,b17a,0.0
2013-10-18,-67.721,-50.72,b17a,0.0
2013-10-19,-67.645,-50.692,b17a,0.0
2013-10-20,-67.621,-50.64,b17a,0.0
2013-10-21,-67.632,-50.739,b17a,0.0
2013-10-22,-67.572,-50.83,b17a,0.0
2013-10-23,-67.471,-50.872,b17a,0.0
2013-10-24,-67.405,-50.923,b17a,0.0
2013-10-25,-67.379,-50.94,b17a,0.0
2013-10-26,-67.348,-50.961,b17a,0.0
2013-10-27,-67.322,-50.999,b17a,0.0
2013-10-28,-67.32,-51.079,b17a,0.0
2013-10-29,-67.235,-51.228,b17a,0.0
2013-10-30,-67.182,-51.236,b17a,0.0
2013-10-31,-67.164,-51.322,b17a,0.0
2013-11-01,-67.084,-51.327,b17a,0.0
2013-11-02,-67.087,-51.231,b17a,0.0
2013-11-03,-67.036,-51.116,b17a,0.0
2013-11-04,-66.992,-51.107,b17a,0.0
2013-11-05,-66.96,-51.133,b17a,0.0
2013-11-06,-66.849,-51.261,b17a,0.0
2013-11-07,-66.794,-51.326,b17a,0.0
2013-11-08,-66.69,-51.321,b17a,0.0
2013-11-09,-66.639,-51.328,b17a,0.0
2013-11-10,-66.473,-51.384,b17a,0.0
2013-11-11,-66.424,-51.356,b17a,0.0
2013-11-12,-66.369,-51.338,b17a,0.0
2013-11-13,-66.347,-51.343,b17a,0.0
2013-11-14,-66.34,-51.312,b17a,0.0
2013-11-15,-66.282,-51.302,b17a,0.0
2013-11-16,-66.732,-51.09,b17a,0.0
2013-11-17,-66.693,-51.285,b17a,0.0
2013-11-18,-66.715,-51.395,b17a,0.0
2013-11-19,-66.734,-51.293,b17a,0.0
2013-11-20,-66.752,-50.992,b17a,0.0
2013-11-21,-66.726,-50.952,b17a,0.0
2013-11-22,-66.726,-50.832,b17a,0.0
2013-11-23,-66.756,-50.727,b17a,0.0
2013-11-24,-66.77,-50.575,b17a,0.0
2013-11-25,-66.746,-50.619,b17a,0.0
2013-11-26,-66.721,-50.462,b17a,0.0
2013-11-27,-66.758,-50.42,b17a,0.0
2013-11-28,-66.739,-50.44,b17a,0.0
2013-11-29,-66.003,-51.107,b17a,0.0
2013-11-30,-65.982,-51.263,b17a,0.0
2013-12-01,-65.963,-51.423,b17a,0.0
2013-12-02,-65.946,-51.524,b17a,0.0
2013-12-03,-65.93,-51.562,b17a,0.0
2013-12-04,-65.932,-51.633,b17a,0.0
2013-12-05,-65.924,-51.695,b17a,0.0
2013-12-06,-65.877,-51.959,b17a,0.0
2013-12-07,-65.84,-51.987,b17a,0.0
2013-12-08,-65.806,-52.059,b17a,0.0
2013-12-09,-65.754,-52.152,b17a,0.0
2013-12-10,-65.659,-52.215,b17a,0.0
2013-12-11,-65.618,-52.311,b17a,0.0
2013-12-12,-65.547,-52.329,b17a,0.0
2013-12-13,-65.489,-52.344,b17a,0.0
2013-12-14,-65.47,-52.467,b17a,0.0
2013-12-15,-65.404,-52.465,b17a,0.0
2013-12-16,-65.345,-52.4,b17a,0.0
2013-12-17,-65.26,-52.436,b17a,0.0
2013-12-18,-65.131,-52.352,b17a,0.0
2013-12-19,-65.023,-52.566,b17a,0.0
2013-12-20,-64.963,-52.689,b17a,0.0
2013-12-21,-65.405,-52.853,b17a,0.0
2013-12-22,-65.362,-52.951,b17a,0.0
2013-12-23,-65.329,-52.886,b17a,0.0
2013-12-24,-65.282,-52.932,b17a,0.0
2013-12-25,-65.194,-53.005,b17a,0.0
2013-12-26,-65.258,-51.93,b17a,0.0
2013-12-27,-65.277,-51.763,b17a,0.0
2013-12-28,-65.222,-52.091,b17a,0.0
2013-12-29,-65.156,-52.423,b17a,0.0
2013-12-30,-65.105,-52.649,b17a,0.0
2013-12-31,-65.056,-52.852,b17a,0.0
2014-01-01,-64.99,-53.114,b17a,0.0
2014-01-02,-64.956,-53.259,b17a,0.0
2014-01-03,-64.761,-53.092,b17a,0.0
2014-01-04,-64.743,-53.15,b17a,0.0
2014-01-05,-64.741,-53.177,b17a,0.0
2014-01-06,-64.649,-53.163,b17a,0.0
2014-01-07,-64.572,-53.207,b17a,0.0
2014-01-08,-64.465,-53.273,b17a,0.0
2014-01-09,-64.399,-53.258,b17a,0.0
2014-01-10,-64.324,-53.222,b17a,0.0
2014-01-11,-64.371,-53.195,b17a,0.0
2014-01-12,-64.308,-53.14,b17a,0.0
2014-01-13,-64.272,-53.155,b17a,0.0
2014-01-14,-64.248,-53.159,b17a,0.0
2014-01-15,-64.278,-53.122,b17a,0.0
2014-01-16,-64.259,-53.117,b17a,0.0
2014-01-17,-64.243,-53.118,b17a,0.0
2014-01-18,-64.205,-53.13,b17a,0.0
2014-01-19,-64.171,-53.073,b17a,0.0
2014-01-20,-64.161,-53.04,b17a,0.0
2014-01-21,-64.161,-53.064,b17a,0.0
2014-01-22,-64.125,-53.031,b17a,0.0
2014-01-23,-64.092,-53.001,b17a,0.0
2014-01-24,-64.11,-52.975,b17a,0.0
2014-01-25,-64.105,-52.834,b17a,0.0
2014-01-26,-64.096,-52.681,b17a,0.0
2014-01-27,-64.114,-52.589,b17a,0.0
2014-01-28,-64.127,-52.565,b17a,0.0
2014-01-29,-64.025,-52.738,b17a,0.0
2014-01-30,-63.988,-52.819,b17a,0.0
2014-01-31,-63.992,-52.872,b17a,0.0
2014-02-01,-64.0,-52.914,b17a,0.0
2014-02-02,-64.009,-52.946,b17a,0.0
2014-02-03,-64.016,-52.968,b17a,0.0
2014-02-04,-64.017,-52.983,b17a,0.0
2014-02-05,-63.982,-52.991,b17a,0.0
2014-02-06,-63.849,-52.986,b17a,0.0
2014-02-07,-63.686,-53.141,b17a,0.0
2014-02-08,-63.684,-53.139,b17a,0.0
2014-02-09,-63.688,-53.13,b17a,0.0
2014-02-10,-63.744,-52.933,b17a,0.0
2014-02-11,-63.73,-53.002,b17a,0.0
2014-02-12,-63.67,-52.938,b17a,0.0
2014-02-13,-63.658,-52.858,b17a,0.0
2014-02-14,-63.665,-52.784,b17a,0.0
2014-02-15,-63.674,-52.709,b17a,0.0
2014-02-16,-63.767,-52.421,b17a,0.0
2014-02-17,-63.773,-52.277,b17a,0.0
2014-02-18,-63.744,-52.244,b17a,0.0
2014-02-19,-63.744,-52.289,b17a,0.0
2014-02-20,-63.738,-52.266,b17a,0.0
2014-02-21,-63.732,-52.277,b17a,0.0
2014-02-22,-63.793,-52.329,b17a,0.0
2014-02-23,-63.733,-52.384,b17a,0.0
2014-02-24,-63.678,-52.453,b17a,0.0
2014-02-25,-63.479,-52.243,b17a,0.0
2014-02-26,-63.433,-52.237,b17a,0.0
2014-02-27,-63.383,-52.207,b17a,0.0
2014-02-28,-63.313,-52.111,b17a,0.0
2014-03-01,-63.204,-52.001,b17a,0.0
2014-03-02,-63.143,-52.079,b17a,0.0
2014-03-03,-63.128,-52.061,b17a,0.0
2014-03-04,-63.122,-52.061,b17a,0.0
2014-03-05,-63.164,-52.175,b17a,0.0
2014-03-06,-63.193,-52.212,b17a,0.0
2014-03-07,-63.245,-52.068,b17a,0.0
2014-03-08,-63.164,-52.435,b17a,0.0
2014-03-09,-63.236,-51.981,b17a,0.0
2014-03-10,-63.171,-52.558,b17a,0.0
2014-03-11,-63.155,-52.516,b17a,0.0
2014-03-12,-63.135,-52.514,b17a,0.0
2014-03-13,-63.11,-52.516,b17a,0.0
2014-03-14,-63.073,-52.513,b17a,0.0
2014-03-15,-63.039,-52.485,b17a,0.0
2014-03-16,-62.932,-52.512,b17a,0.0
2014-03-17,-62.863,-52.518,b17a,0.0
2014-03-18,-62.816,-52.577,b17a,0.0
2014-03-19,-62.754,-52.682,b17a,0.0
2014-03-20,-62.682,-52.825,b17a,0.0
2014-03-21,-62.618,-52.98,b17a,0.0
2014-03-22,-62.563,-53.134,b17a,0.0
2014-03-23,-62.506,-53.179,b17a,0.0
2014-03-24,-62.447,-53.18,b17a,0.0
2014-03-25,-62.387,-53.194,b17a,0.0
2014-03-26,-62.324,-53.282,b17a,0.0
2014-03-27,-62.265,-53.291,b17a,0.0
2014-03-28,-62.243,-53.287,b17a,0.0
2014-03-29,-62.227,-53.302,b17a,0.0
2014-03-30,-62.163,-53.359,b17a,0.0
2014-03-31,-62.155,-53.287,b17a,0.0
2014-04-01,-62.141,-53.242,b17a,0.0
2014-04-02,-62.106,-53.235,b17a,0.0
2014-04-03,-62.076,-53.223,b17a,0.0
2014-04-04,-62.069,-53.178,b17a,0.0
2014-04-05,-62.038,-53.11,b17a,0.0
2014-04-06,-61.995,-53.022,b17a,0.0
2014-04-07,-61.952,-52.929,b17a,0.0
2014-04-08,-61.88,-52.788,b17a,0.0
2014-04-09,-61.836,-52.67,b17a,0.0
2014-04-10,-61.813,-52.556,b17a,0.0
2014-04-11,-61.788,-52.417,b17a,0.0
2014-04-12,-61.664,-52.284,b17a,0.0
2014-04-13,-61.622,-52.273,b17a,0.0
2014-04-14,-61.598,-52.204,b17a,0.0
2014-04-15,-61.565,-52.144,b17a,0.0
2014-04-16,-61.554,-52.04,b17a,0.0
2014-04-17,-61.544,-52.04,b17a,0.0
2014-04-18,-61.512,-51.947,b17a,0.0
2014-04-19,-61.476,-51.858,b17a,0.0
2014-04-20,-61.443,-51.798,b17a,0.0
2014-04-21,-61.43,-51.84,b17a,0.0
2014-04-22,-61.417,-51.892,b17a,0.0
2014-04-23,-61.297,-51.554,b17a,0.0
2014-04-24,-61.287,-51.601,b17a,0.0
2014-04-25,-61.238,-51.566,b17a,0.0
2014-04-26,-61.466,-51.351,b17a,0.0
2014-04-27,-61.361,-51.186,b17a,0.0
2014-04-28,-61.236,-51.013,b17a,0.0
2014-04-29,-61.208,-51.004,b17a,0.0
2014-04-30,-61.204,-50.93,b17a,0.0
2014-05-01,-61.204,-50.93,b17a,0.0
2014-05-02,-61.204,-50.93,b17a,0.0
2014-05-03,-61.153,-50.233,b17a,0.0
2014-05-04,-60.983,-50.204,b17a,0.0
2014-05-05,-60.918,-50.166,b17a,0.0
2014-05-06,-60.874,-50.127,b17a,0.0
2014-05-07,-60.838,-50.09,b17a,0.0
2014-05-08,-60.804,-50.074,b17a,0.0
2014-05-09,-61.085,-51.933,b17a,0.0
2014-05-10,-61.085,-51.942,b17a,0.0
2014-05-11,-61.085,-51.981,b17a,0.0
2014-05-12,-61.087,-52.054,b17a,0.0
2014-05-13,-61.091,-52.119,b17a,0.0
2014-05-14,-61.103,-52.171,b17a,0.0
2014-05-15,-61.128,-52.223,b17a,0.0
2014-05-16,-61.158,-52.271,b17a,0.0
2014-05-17,-61.174,-52.293,b17a,0.0
2014-05-18,-61.162,-52.273,b17a,0.0
2014-05-19,-61.12,-52.217,b17a,0.0
2014-05-20,-61.063,-52.144,b17a,0.0
2014-05-21,-61.007,-52.076,b17a,0.0
2014-05-22,-60.929,-51.822,b17a,0.0
2014-05-23,-60.895,-51.774,b17a,0.0
2014-05-24,-60.884,-51.857,b17a,0.0
2014-05-25,-60.864,-51.85,b17a,0.0
2014-05-26,-60.845,-51.845,b17a,0.0
2014-05-27,-60.818,-51.733,b17a,0.0
2014-05-28,-60.784,-51.675,b17a,0.0
2014-05-29,-60.748,-51.698,b17a,0.0
2014-05-30,-60.745,-51.697,b17a,0.0
2014-05-31,-60.753,-51.727,b17a,0.0
2014-06-01,-60.864,-52.0,b17a,0.0
2014-06-02,-60.885,-52.135,b17a,0.0
2014-06-03,-60.948,-52.189,b17a,0.0
2014-06-04,-60.943,-52.212,b17a,0.0
2014-06-05,-60.922,-52.23,b17a,0.0
2014-06-06,-60.92,-52.249,b17a,0.0
2014-06-07,-60.899,-52.28,b17a,0.0
2014-06-08,-60.898,-52.225,b17a,0.0
2014-06-09,-60.886,-52.104,b17a,0.0
2014-06-10,-60.871,-51.972,b17a,0.0
2014-06-11,-60.93,-51.887,b17a,0.0
2014-06-12,-60.921,-51.744,b17a,0.0
2014-06-13,-60.87,-51.581,b17a,0.0
2014-06-14,-61.046,-50.469,b17a,0.0
2014-06-15,-61.021,-50.643,b17a,0.0
2014-06-16,-61.011,-50.775,b17a,0.0
2014-06-17,-61.069,-50.825,b17a,0.0
2014-06-18,-61.152,-50.593,b17a,0.0
2014-06-19,-61.083,-50.555,b17a,0.0
2014-06-20,-60.956,-50.533,b17a,0.0
2014-06-21,-60.887,-50.526,b17a,0.0
2014-06-22,-60.915,-50.72,b17a,0.0
2014-06-23,-60.967,-50.715,b17a,0.0
2014-06-24,-61.036,-50.701,b17a,0.0
2014-06-25,-61.097,-50.677,b17a,0.0
2014-06-26,-61.123,-50.644,b17a,0.0
2014-06-27,-60.143,-51.637,b17a,0.0
2014-06-28,-60.128,-51.629,b17a,0.0
2014-06-29,-60.114,-51.611,b17a,0.0
2014-06-30,-60.118,-51.574,b17a,0.0
2014-07-01,-60.167,-51.523,b17a,0.0
2014-07-02,-60.191,-51.346,b17a,0.0
2014-07-03,-60.177,-51.258,b17a,0.0
2014-07-04,-60.132,-51.214,b17a,0.0
2014-07-05,-60.096,-51.217,b17a,0.0
2014-07-06,-60.072,-51.313,b17a,0.0
2014-07-07,-60.047,-51.397,b17a,0.0
2014-07-08,-60.044,-51.605,b17a,0.0
2014-07-09,-60.033,-51.776,b17a,0.0
2014-07-10,-59.987,-51.801,b17a,0.0
2014-07-11,-59.957,-51.929,b17a,0.0
2014-07-12,-60.971,-51.814,b17a,0.0
2014-07-13,-60.981,-52.184,b17a,0.0
2014-07-14,-60.992,-52.419,b17a,0.0
2014-07-15,-60.989,-52.444,b17a,0.0
2014-07-16,-60.962,-52.599,b17a,0.0
2014-07-17,-60.901,-52.524,b17a,0.0
2014-07-18,-60.806,-52.332,b17a,0.0
2014-07-19,-60.691,-52.071,b17a,0.0
2014-07-20,-60.569,-51.789,b17a,0.0
2014-07-21,-60.426,-51.423,b17a,0.0
2014-07-22,-60.341,-51.435,b17a,0.0
2014-07-23,-60.276,-51.471,b17a,0.0
2014-07-24,-60.209,-51.529,b17a,0.0
2014-07-25,-59.445,-51.841,b17a,0.0
2014-07-26,-59.391,-51.867,b17a,0.0
2014-07-27,-59.198,-51.672,b17a,0.0
2014-07-28,-58.984,-51.409,b17a,0.0
2014-07-29,-58.866,-51.218,b17a,0.0
2014-07-30,-58.761,-51.041,b17a,0.0
2014-07-31,-58.657,-50.855,b17a,0.0
2014-08-01,-58.631,-50.826,b17a,0.0
2014-08-02,-58.655,-50.839,b17a,0.0
2014-08-03,-58.524,-50.842,b17a,0.0
2014-08-04,-58.545,-50.973,b17a,0.0
2014-08-05,-58.608,-51.147,b17a,0.0
2014-08-06,-58.788,-51.371,b17a,0.0
2014-08-07,-58.945,-51.515,b17a,0.0
2014-08-08,-58.968,-51.528,b17a,0.0
2014-08-09,-59.027,-51.616,b17a,0.0
2014-08-10,-59.064,-51.47,b17a,0.0
2014-08-11,-59.058,-51.215,b17a,0.0
2014-08-12,-59.046,-50.906,b17a,0.0
2014-08-13,-59.031,-50.626,b17a,0.0
2014-08-14,-58.943,-50.463,b17a,0.0
2014-08-15,-58.88,-50.278,b17a,0.0
2014-08-16,-58.79,-50.113,b17a,0.0
2014-08-17,-58.692,-49.924,b17a,0.0
2014-08-18,-58.645,-49.815,b17a,0.0
2014-08-19,-58.512,-49.729,b17a,0.0
2014-08-20,-58.446,-49.667,b17a,0.0
2014-08-21,-58.354,-49.541,b17a,0.0
2014-08-22,-58.343,-49.457,b17a,0.0
2014-08-23,-58.291,-49.409,b17a,0.0
2014-08-24,-58.204,-49.385,b17a,0.0
2014-08-25,-58.163,-49.336,b17a,0.0
2014-08-26,-58.137,-49.121,b17a,0.0
2014-08-27,-58.102,-49.086,b17a,0.0
2014-08-28,-58.077,-48.987,b17a,0.0
2014-08-29,-58.053,-48.887,b17a,0.0
2014-08-30,-58.058,-48.889,b17a,0.0
2014-08-31,-57.9,-48.704,b17a,0.0
